id,question_fr,sql,difficulty,generation_model,batch_index,variety_profile,variety_style,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000054,Quels ensembles de règles (rulesets) ont des règles de validation avec des niveaux de problème non uniformes ?,SELECT DISTINCT rs.ruleset_id FROM validation_rules r JOIN rulesets rs ON r.ruleset_id = rs.ruleset_id WHERE rs.ruleset_id IN (SELECT ruleset_id FROM validation_rules GROUP BY ruleset_id HAVING COUNT(DISTINCT level_of_problem) > 1),hard,Qwen/Qwen2.5-7B-Instruct,20,rules_and_controls,executive_dashboard,"[""validation_rules"", ""rulesets""]","[""validation_rules"", ""ruleset_coverage""]",True,[],True,,False,12,18,1,5f03b87704ed11ad23c1525573c01b613e86f58ce11418e1da9523e577c68b73
cand_000055,Quelle est l'évolution du nombre moyen de pages par document entre 2023 et 2024 ?,"SELECT document_year, AVG(nb_pages) AS avg_pages FROM documents GROUP BY document_year ORDER BY document_year",easy,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents""]","[""temporal_analysis"", ""document_stats""]",True,[],True,,False,0,2,2,c32d1092d6848a5a6ef6a360b893adf396f9af45378a5b6842b3b328cdc057ea
cand_000056,Quel est le taux de documents en succès (état 'SUCCESS') par année et par type de budget (BP/BA) ?,"SELECT d.document_year, d.budget_type, COUNT(*) FILTER (WHERE s.code = 'SUCCESS') * 100.0 / COUNT(*) AS success_rate FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY d.document_year, d.budget_type ORDER BY d.document_year",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents"", ""states""]","[""success_rate"", ""budget_type_analysis""]",True,[],True,,False,2,4,3,969721a94a2539b43933a0cd15f15beffb959289d6e32ba9b32e324c8adac84d
cand_000057,Quels sont les trois champs financiers (safir_field_id) avec la plus forte évolution annuelle en valeur absolue entre 2023 et 2024 ?,"WITH yearly_values AS (SELECT er.safir_field_id, d.document_year, SUM(CAST(er.value AS REAL)) AS total_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year IN ('2023', '2024') GROUP BY er.safir_field_id, d.document_year) SELECT y1.safir_field_id, ABS(y1.total_value - y2.total_value) AS value_diff FROM yearly_values y1 JOIN yearly_values y2 ON y1.safir_field_id = y2.safir_field_id WHERE y1.document_year = '2024' AND y2.document_year = '2023' ORDER BY value_diff DESC LIMIT 3",hard,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""extraction_results"", ""documents""]","[""financial_field_evolution"", ""aggregation""]",True,[],True,,False,24,3,2,328bd86bdc3091731a61b111941baf71de8e8c0fb0078b0fdced649f6d319537
cand_000058,"Quelle est la répartition des documents avec des avertissements (non critiques) par année et type de format (PDF, scan) ?","SELECT d.document_year, d.format, COUNT(*) AS warning_count FROM documents d WHERE d.warning_message IS NOT NULL GROUP BY d.document_year, d.format ORDER BY d.document_year, warning_count DESC",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents""]","[""warning_analysis"", ""format_distribution""]",True,[],True,,False,0,3,3,c2f5157004d7f90de0bd546806e15de482e37962d7eac6f247ba4ae0ba9dd094
cand_000059,Quelle est la variation annuelle du nombre de documents avec erreurs d'extraction liées aux règles de validation ?,"SELECT d.document_year, COUNT(*) AS error_count FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.message_error LIKE '%validation%' GROUP BY d.document_year ORDER BY d.document_year",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents"", ""extraction_results""]","[""validation_errors"", ""error_trend""]",True,[],True,,False,8,1,2,1354b1af21ccb7b3a760103b62a5510c0a1e0dea80dd42e7bb829a28de33eab4
cand_000060,Quelle est la tendance du nombre de documents en erreur (état 'ERROR') par année selon leur type de budget (BP/BA) ?,"SELECT d.document_year, d.budget_type, COUNT(*) AS error_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'ERROR' GROUP BY d.document_year, d.budget_type ORDER BY d.document_year",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents"", ""states""]","[""error_trend"", ""budget_type_analysis""]",True,[],True,,False,9,2,3,6c1c3a4616a42c98752354b41ba6ca10d0b1912660d59d757835080200c0fef4
cand_000061,Quelle est la somme des valeurs extraites pour le champ 'Conso' par année et type de document (mask) ?,"SELECT d.document_year, d.mask, SUM(CAST(er.value AS REAL)) AS total_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'Conso' GROUP BY d.document_year, d.mask ORDER BY d.document_year",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""extraction_results"", ""documents""]","[""financial_aggregation"", ""mask_analysis""]",True,[],True,,False,7,5,3,8070a146ff007a4c2a99af52ddabae5106720392afe88a6baf90910f487e5743
cand_000062,"Quelle est la répartition des documents en fonction de leur statut (SUCCESS, ERROR, PARTIAL) par année ?","SELECT d.document_year, s.code AS status, COUNT(*) AS document_count FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY d.document_year, s.code ORDER BY d.document_year, status",easy,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents"", ""states""]","[""status_distribution"", ""temporal_analysis""]",True,[],True,,False,3,5,3,a0d906328a5debbb9d8738ff410f779fc0c6aa862361097421ce6a33a8e206a6
cand_000063,Quel est le taux de documents avec des erreurs d'extraction liées à des formats non gérés en 2024 ?,SELECT COUNT(*) FILTER (WHERE er.message_error LIKE '%format non géré%') * 100.0 / COUNT(*) AS error_rate FROM documents d LEFT JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024',medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents"", ""extraction_results""]","[""error_analysis"", ""format_issue""]",True,[],True,,False,12,1,1,1354b1af21ccb7b3a760103b62a5510c0a1e0dea80dd42e7bb829a28de33eab4
cand_000064,Quelle est la tendance du nombre de documents avec des erreurs d'extraction liées aux règles de validation entre 2023 et 2024 ?,"SELECT d.document_year, COUNT(*) AS validation_error_count FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.message_error LIKE '%validation%' GROUP BY d.document_year ORDER BY d.document_year",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents"", ""extraction_results""]","[""validation_errors"", ""error_trend""]",True,[],True,,False,11,1,2,1354b1af21ccb7b3a760103b62a5510c0a1e0dea80dd42e7bb829a28de33eab4
cand_000065,Quels sont les documents M57_CA avec des erreurs d'extraction liées à des règles de validation en 2024 ?,"SELECT d.document_id, d.city_name, er.message_error FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.mask = 'M57_CA' AND d.document_year = '2024' AND er.message_error LIKE '%validation%'",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents"", ""extraction_results""]","[""validation_errors"", ""mask_analysis""]",True,[],True,,False,10,5,3,8dc3665c0c501467303068be2480b08814c8354b8e6d9acd6cf6d675dae79d26
cand_000066,"Quelle est la distribution des types de documents (mask) selon leur statut d'extraction (SUCCESS, ERROR) en 2024 ?","SELECT d.mask, s.code AS status, COUNT(*) AS document_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' GROUP BY d.mask, s.code ORDER BY d.mask, status",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents"", ""states""]","[""mask_analysis"", ""status_distribution""]",True,[],True,,False,1,6,3,04c4302aeec4c15cac49addaf3cfc9956d591f37beb89a1cef12636323f939cb
cand_000067,"Quelle est la répartition des documents en fonction de leur type de format (PDF, scan) par année, et comment a-t-elle évolué ?","SELECT document_year, format, COUNT(*) AS document_count FROM documents GROUP BY document_year, format ORDER BY document_year, format",medium,Qwen/Qwen2.5-7B-Instruct,25,year_over_year_trends,management_summary,"[""documents""]","[""format_distribution"", ""temporal_analysis""]",True,[],True,,False,0,3,3,102411bb9033ba81dc4a683db2651b8d0352ff1f294d948f1383981d4076863d
cand_000068,"Quelle est la répartition des types de documents (mask) selon leur statut d'extraction (SUCCESS, ERROR) en 2024 ?","SELECT mask, code, COUNT(*) FROM documents JOIN states ON documents.state_id = states.state_id WHERE document_year = '2024' GROUP BY mask, code",medium,Qwen/Qwen2.5-7B-Instruct,26,portfolio_monitoring,investigation_mode,"[""documents"", ""states""]","[""format_distribution"", ""state_analysis""]",True,[],True,,False,0,6,3,761cc9ce97d2871cde9ef241912d8f686494cfd6599ab491cc3f2e735daab9bc
cand_000069,Quels sont les champs financiers (safir_field_id) avec des erreurs d'extraction récurrentes dans les documents M57_CA en 2024 ?,"SELECT safir_field_id, COUNT(*) FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE documents.mask = 'M57_CA' AND documents.document_year = '2024' AND message_error IS NOT NULL GROUP BY safir_field_id ORDER BY COUNT(*) DESC",hard,Qwen/Qwen2.5-7B-Instruct,26,portfolio_monitoring,investigation_mode,"[""extraction_results"", ""documents""]","[""validation_issues"", ""field_analysis""]",True,[],True,,False,21,126,2,5a3059f91060409bd40e2c14f4b5d204ec1ee74e94d5669121eb93b19ab0a516
cand_000070,Quelle est la tendance du nombre moyen de pages par document selon le type de budget (BP/BA) entre 2023 et 2024 ?,"SELECT budget_type, document_year, AVG(nb_pages) AS avg_pages FROM documents WHERE document_year IN ('2023', '2024') GROUP BY budget_type, document_year ORDER BY budget_type, document_year",medium,Qwen/Qwen2.5-7B-Instruct,26,portfolio_monitoring,investigation_mode,"[""documents""]","[""page_trend"", ""budget_type_analysis""]",True,[],True,,False,0,4,3,183344532fa34a480fb34377401fc9260482bfc2053b49dcd6e8045b5197b72d
cand_000071,Quelle est la tendance du nombre de documents avec des erreurs liées aux règles de validation entre 2023 et 2024 ?,"SELECT document_year, COUNT(*) AS validation_error_count FROM documents JOIN extraction_results ON documents.document_id = extraction_results.document_id WHERE extraction_results.message_error LIKE '%validation%' GROUP BY document_year ORDER BY document_year",hard,Qwen/Qwen2.5-7B-Instruct,26,portfolio_monitoring,investigation_mode,"[""documents"", ""extraction_results""]","[""validation_trend"", ""time_analysis""]",True,[],True,,False,9,1,2,1354b1af21ccb7b3a760103b62a5510c0a1e0dea80dd42e7bb829a28de33eab4
cand_000072,"Quelle est la répartition des documents en fonction de leur statut (SUCCESS, ERROR) par type de budget (BP/BA) en 2024 ?","SELECT budget_type, code, COUNT(*) FROM documents JOIN states ON documents.state_id = states.state_id WHERE document_year = '2024' GROUP BY budget_type, code",medium,Qwen/Qwen2.5-7B-Instruct,26,portfolio_monitoring,investigation_mode,"[""documents"", ""states""]","[""state_distribution"", ""budget_type_analysis""]",True,[],True,,False,2,6,3,37d4da632bcc25223ebc2951306e2c27df682480e91fec9e9df7547691cbbac5
cand_000073,Quel est le taux de documents en erreur (état 'ERROR') par annee en 2024 ?,SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents) AS error_rate FROM documents WHERE state_id IN (SELECT state_id FROM states WHERE code = 'ERROR') AND document_year = '2024';,easy,Qwen/Qwen2.5-7B-Instruct,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""error_rate"", ""document_status"", ""year_filter""]",True,[],True,,False,13,1,1,1354b1af21ccb7b3a760103b62a5510c0a1e0dea80dd42e7bb829a28de33eab4
cand_000074,"Quelle est la répartition des états des documents (SUCCESS, ERROR, PARTIAL) par type de budget (BP/BA) en 2024 ?","SELECT budget_type, code, COUNT(*) AS count FROM documents JOIN states ON documents.state_id = states.state_id WHERE document_year = '2024' GROUP BY budget_type, code;",medium,Qwen/Qwen2.5-7B-Instruct,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""document_status"", ""budget_type"", ""year_filter""]",True,[],True,,False,1,6,3,c160cce9506bbaf75238da406c743700e856d7180c98ae82a3787e835ca1d3ef
cand_000075,Quels sont les documents avec à la fois des erreurs d'extraction et des avertissements de validation en 2024 ?,SELECT d.document_id FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.error_message IS NOT NULL AND er.message_warning IS NOT NULL AND d.document_year = '2024';,hard,Qwen/Qwen2.5-7B-Instruct,30,quality_and_alerts,management_summary,"[""documents"", ""extraction_results""]","[""error_warning_overlap"", ""document_filter"", ""year_filter""]",True,[],True,,False,82,11019,1,991c23f9226fce0e23623bb19a16c7d1400aa2edee05ee33e6773a6670a68780
cand_000076,Quels sont les documents avec des erreurs d'extraction mais un état global 'SUCCESS' en 2024 ?,SELECT d.document_id FROM documents d WHERE d.error_message IS NOT NULL AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND d.document_year = '2024';,hard,Qwen/Qwen2.5-7B-Instruct,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""error_success_discrepancy"", ""document_filter"", ""year_filter""]",True,[],True,,False,24,93,1,44f6658854f93db62109b29f0feda216d66f0a26781b1b3050849016cf7ca7be
cand_000077,Quelle est la corrélation entre le type de document (mask) et le nombre de pages moyen pour les documents en succès en 2024 ?,"SELECT mask, AVG(nb_pages) AS avg_pages FROM documents WHERE state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND document_year = '2024' GROUP BY mask;",medium,Qwen/Qwen2.5-7B-Instruct,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""mask_filter"", ""page_count"", ""document_status""]",True,[],True,,False,27,2,2,57109e64e082e9385ebdf5d6131d137098f0736c76dbdacee907a3df4d736a86
cand_000078,"Quelle est la répartition des documents en fonction de leur statut (SUCCESS, ERROR, PARTIAL) par année entre 2023 et 2024 ?","SELECT document_year, code, COUNT(*) AS count FROM documents JOIN states ON documents.state_id = states.state_id WHERE document_year IN ('2023', '2024') AND code IN ('SUCCESS', 'ERROR', 'PARTIAL') GROUP BY document_year, code;",medium,Qwen/Qwen2.5-7B-Instruct,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""document_status"", ""year_comparison"", ""status_distribution""]",True,[],True,,False,1,3,3,7555a1a7c60f84f4a08aa33e93907014cf1e998538a99190d69331be66376353
cand_000079,Quels sont les documents avec des avertissements liés à des règles de validation non appliquées en 2024 ?,SELECT document_id FROM documents WHERE warning_message LIKE '%règle de validation%' AND document_year = '2024';,medium,Qwen/Qwen2.5-7B-Instruct,30,quality_and_alerts,management_summary,"[""documents""]","[""warning_type"", ""validation_rule"", ""year_filter""]",True,[],True,,False,0,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000080,Quels sont les documents avec des erreurs d'extraction liées à des sections non extraites en 2023 ?,SELECT document_id FROM documents WHERE error_message LIKE '%sections n''ont pas pu être extraites%' AND document_year = '2023';,medium,Qwen/Qwen2.5-7B-Instruct,30,quality_and_alerts,management_summary,"[""documents""]","[""error_type"", ""section_issue"", ""year_filter""]",True,[],True,,False,0,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000081,Quelle est la moyenne du nombre de pages par document selon le type de budget (BP/BA) en 2024 ?,"SELECT budget_type, AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2024' GROUP BY budget_type;",medium,Qwen/Qwen2.5-7B-Instruct,32,budget_breakdowns,investigation_mode,"[""documents""]","[""budget_breakdown"", ""page_analysis""]",True,[],True,,False,1,2,2,d252dd62b00a43b6640b29b38c546aac5f37da8bf970840469ee6391f99be835
cand_000082,Quelle est la répartition des documents selon leur année de publication et leur statut d'extraction ?,"SELECT document_year, code AS status, COUNT(*) AS count FROM documents JOIN states ON documents.state_id = states.state_id GROUP BY document_year, code;",medium,Qwen/Qwen2.5-7B-Instruct,32,budget_breakdowns,investigation_mode,"[""documents"", ""states""]","[""document_status"", ""time_analysis""]",True,[],True,,False,1,5,3,e4c99f832ee9fdcb2d24ed9b6946e2a96414534a78946c86b389b784966fd141
cand_000083,"Quel est le taux de documents avec des avertissements (non critiques) par année et type de format (PDF, scan) ?","SELECT document_year, format, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = d.document_year AND format = d.format) AS warning_rate FROM documents d WHERE warning_message IS NOT NULL GROUP BY document_year, format;",medium,Qwen/Qwen2.5-7B-Instruct,32,budget_breakdowns,investigation_mode,"[""documents""]","[""warning_analysis"", ""format_distribution""]",True,[],True,,False,0,3,3,e174ae54c811ec1e5d787a3a940be3f0c7e3db5f4e672c8cd05965ac2edccc70
